meetreeks_id,meetlocatie_id,bron_id,accreditatienummer,component,matrix,meetopstelling_id,meetduur,eenheid,begindatumtijd,einddatumtijd,waarde,opm_code
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T05:00:00+01:00,2025-08-17T06:00:00+01:00,15.25,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T06:00:00+01:00,2025-08-17T07:00:00+01:00,17.17,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T07:00:00+01:00,2025-08-17T08:00:00+01:00,8.73,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T08:00:00+01:00,2025-08-17T09:00:00+01:00,7.16,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T09:00:00+01:00,2025-08-17T10:00:00+01:00,6.21,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T10:00:00+01:00,2025-08-17T11:00:00+01:00,6.68,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T11:00:00+01:00,2025-08-17T12:00:00+01:00,8.05,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T12:00:00+01:00,2025-08-17T13:00:00+01:00,6.85,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T13:00:00+01:00,2025-08-17T14:00:00+01:00,5.43,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T14:00:00+01:00,2025-08-17T15:00:00+01:00,6.5,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T15:00:00+01:00,2025-08-17T16:00:00+01:00,4.56,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T16:00:00+01:00,2025-08-17T17:00:00+01:00,3.75,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T17:00:00+01:00,2025-08-17T18:00:00+01:00,6.82,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T18:00:00+01:00,2025-08-17T19:00:00+01:00,8.04,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T19:00:00+01:00,2025-08-17T20:00:00+01:00,7.71,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T20:00:00+01:00,2025-08-17T21:00:00+01:00,10.09,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T21:00:00+01:00,2025-08-17T22:00:00+01:00,11.17,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T22:00:00+01:00,2025-08-17T23:00:00+01:00,10.93,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-17T23:00:00+01:00,2025-08-18T00:00:00+01:00,10.65,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T00:00:00+01:00,2025-08-18T01:00:00+01:00,10.25,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T01:00:00+01:00,2025-08-18T02:00:00+01:00,12.76,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T02:00:00+01:00,2025-08-18T03:00:00+01:00,8.46,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T03:00:00+01:00,2025-08-18T04:00:00+01:00,7.88,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T04:00:00+01:00,2025-08-18T05:00:00+01:00,13.27,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T05:00:00+01:00,2025-08-18T06:00:00+01:00,22.72,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T06:00:00+01:00,2025-08-18T07:00:00+01:00,23.77,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T07:00:00+01:00,2025-08-18T08:00:00+01:00,19.13,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T08:00:00+01:00,2025-08-18T09:00:00+01:00,15.26,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T09:00:00+01:00,2025-08-18T10:00:00+01:00,11.74,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T10:00:00+01:00,2025-08-18T11:00:00+01:00,10.2,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T11:00:00+01:00,2025-08-18T12:00:00+01:00,8.51,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T12:00:00+01:00,2025-08-18T13:00:00+01:00,6.24,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T13:00:00+01:00,2025-08-18T14:00:00+01:00,10.13,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T14:00:00+01:00,2025-08-18T15:00:00+01:00,10.55,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T15:00:00+01:00,2025-08-18T16:00:00+01:00,10.09,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T16:00:00+01:00,2025-08-18T17:00:00+01:00,9.85,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T17:00:00+01:00,2025-08-18T18:00:00+01:00,8.79,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T18:00:00+01:00,2025-08-18T19:00:00+01:00,10.16,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T19:00:00+01:00,2025-08-18T20:00:00+01:00,12.81,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T20:00:00+01:00,2025-08-18T21:00:00+01:00,19.16,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T21:00:00+01:00,2025-08-18T22:00:00+01:00,19.28,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T22:00:00+01:00,2025-08-18T23:00:00+01:00,19.81,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-18T23:00:00+01:00,2025-08-19T00:00:00+01:00,15.2,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T00:00:00+01:00,2025-08-19T01:00:00+01:00,9.6,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T01:00:00+01:00,2025-08-19T02:00:00+01:00,8.95,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T02:00:00+01:00,2025-08-19T03:00:00+01:00,9.13,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T07:00:00+01:00,2025-08-19T08:00:00+01:00,20.26,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T08:00:00+01:00,2025-08-19T09:00:00+01:00,17.97,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T09:00:00+01:00,2025-08-19T10:00:00+01:00,15.66,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T10:00:00+01:00,2025-08-19T11:00:00+01:00,16.04,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T11:00:00+01:00,2025-08-19T12:00:00+01:00,11.07,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T15:00:00+01:00,2025-08-19T16:00:00+01:00,13.58,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T16:00:00+01:00,2025-08-19T17:00:00+01:00,10.04,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T17:00:00+01:00,2025-08-19T18:00:00+01:00,12.58,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T18:00:00+01:00,2025-08-19T19:00:00+01:00,11.03,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T19:00:00+01:00,2025-08-19T20:00:00+01:00,12.76,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T20:00:00+01:00,2025-08-19T21:00:00+01:00,10.87,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T21:00:00+01:00,2025-08-19T22:00:00+01:00,9.18,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T22:00:00+01:00,2025-08-19T23:00:00+01:00,6.23,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-19T23:00:00+01:00,2025-08-20T00:00:00+01:00,5.94,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T00:00:00+01:00,2025-08-20T01:00:00+01:00,5.0,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T01:00:00+01:00,2025-08-20T02:00:00+01:00,4.27,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T02:00:00+01:00,2025-08-20T03:00:00+01:00,4.72,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T03:00:00+01:00,2025-08-20T04:00:00+01:00,6.54,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T04:00:00+01:00,2025-08-20T05:00:00+01:00,15.86,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T05:00:00+01:00,2025-08-20T06:00:00+01:00,21.97,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T06:00:00+01:00,2025-08-20T07:00:00+01:00,20.37,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T07:00:00+01:00,2025-08-20T08:00:00+01:00,18.36,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T08:00:00+01:00,2025-08-20T09:00:00+01:00,13.2,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T09:00:00+01:00,2025-08-20T10:00:00+01:00,8.93,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T10:00:00+01:00,2025-08-20T11:00:00+01:00,9.34,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T11:00:00+01:00,2025-08-20T12:00:00+01:00,11.11,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T12:00:00+01:00,2025-08-20T13:00:00+01:00,10.87,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T13:00:00+01:00,2025-08-20T14:00:00+01:00,10.46,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T14:00:00+01:00,2025-08-20T15:00:00+01:00,10.35,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T15:00:00+01:00,2025-08-20T16:00:00+01:00,8.15,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T16:00:00+01:00,2025-08-20T17:00:00+01:00,7.91,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T17:00:00+01:00,2025-08-20T18:00:00+01:00,7.83,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T18:00:00+01:00,2025-08-20T19:00:00+01:00,10.17,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T19:00:00+01:00,2025-08-20T20:00:00+01:00,13.32,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T20:00:00+01:00,2025-08-20T21:00:00+01:00,15.6,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T21:00:00+01:00,2025-08-20T22:00:00+01:00,14.26,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T22:00:00+01:00,2025-08-20T23:00:00+01:00,13.83,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-20T23:00:00+01:00,2025-08-21T00:00:00+01:00,10.74,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T00:00:00+01:00,2025-08-21T01:00:00+01:00,8.11,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T01:00:00+01:00,2025-08-21T02:00:00+01:00,5.73,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T02:00:00+01:00,2025-08-21T03:00:00+01:00,4.87,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T03:00:00+01:00,2025-08-21T04:00:00+01:00,7.19,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T04:00:00+01:00,2025-08-21T05:00:00+01:00,19.46,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T05:00:00+01:00,2025-08-21T06:00:00+01:00,31.79,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T06:00:00+01:00,2025-08-21T07:00:00+01:00,21.99,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T07:00:00+01:00,2025-08-21T08:00:00+01:00,13.88,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T08:00:00+01:00,2025-08-21T09:00:00+01:00,9.54,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T09:00:00+01:00,2025-08-21T10:00:00+01:00,9.25,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T10:00:00+01:00,2025-08-21T11:00:00+01:00,9.48,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T11:00:00+01:00,2025-08-21T12:00:00+01:00,10.09,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T12:00:00+01:00,2025-08-21T13:00:00+01:00,8.34,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T13:00:00+01:00,2025-08-21T14:00:00+01:00,7.81,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T14:00:00+01:00,2025-08-21T15:00:00+01:00,6.19,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T15:00:00+01:00,2025-08-21T16:00:00+01:00,7.46,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T16:00:00+01:00,2025-08-21T17:00:00+01:00,6.79,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T17:00:00+01:00,2025-08-21T18:00:00+01:00,6.12,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T18:00:00+01:00,2025-08-21T19:00:00+01:00,6.09,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T19:00:00+01:00,2025-08-21T20:00:00+01:00,7.46,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T20:00:00+01:00,2025-08-21T21:00:00+01:00,10.26,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T21:00:00+01:00,2025-08-21T22:00:00+01:00,14.07,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T22:00:00+01:00,2025-08-21T23:00:00+01:00,14.19,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-21T23:00:00+01:00,2025-08-22T00:00:00+01:00,5.88,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T00:00:00+01:00,2025-08-22T01:00:00+01:00,7.92,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T01:00:00+01:00,2025-08-22T02:00:00+01:00,4.11,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T02:00:00+01:00,2025-08-22T03:00:00+01:00,3.29,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T03:00:00+01:00,2025-08-22T04:00:00+01:00,3.8,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T04:00:00+01:00,2025-08-22T05:00:00+01:00,15.61,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T05:00:00+01:00,2025-08-22T06:00:00+01:00,36.31,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T06:00:00+01:00,2025-08-22T07:00:00+01:00,32.75,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T07:00:00+01:00,2025-08-22T08:00:00+01:00,18.04,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T08:00:00+01:00,2025-08-22T09:00:00+01:00,12.2,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T09:00:00+01:00,2025-08-22T10:00:00+01:00,10.0,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T10:00:00+01:00,2025-08-22T11:00:00+01:00,5.86,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T11:00:00+01:00,2025-08-22T12:00:00+01:00,4.33,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T12:00:00+01:00,2025-08-22T13:00:00+01:00,7.79,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T13:00:00+01:00,2025-08-22T14:00:00+01:00,5.66,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T14:00:00+01:00,2025-08-22T15:00:00+01:00,7.78,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T15:00:00+01:00,2025-08-22T16:00:00+01:00,6.51,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T16:00:00+01:00,2025-08-22T17:00:00+01:00,7.77,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T17:00:00+01:00,2025-08-22T18:00:00+01:00,9.94,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T18:00:00+01:00,2025-08-22T19:00:00+01:00,13.6,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T19:00:00+01:00,2025-08-22T20:00:00+01:00,14.24,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T20:00:00+01:00,2025-08-22T21:00:00+01:00,27.44,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T21:00:00+01:00,2025-08-22T22:00:00+01:00,35.34,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T22:00:00+01:00,2025-08-22T23:00:00+01:00,24.01,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-22T23:00:00+01:00,2025-08-23T00:00:00+01:00,18.91,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T00:00:00+01:00,2025-08-23T01:00:00+01:00,18.19,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T01:00:00+01:00,2025-08-23T02:00:00+01:00,16.55,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T02:00:00+01:00,2025-08-23T03:00:00+01:00,12.33,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T03:00:00+01:00,2025-08-23T04:00:00+01:00,7.87,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T04:00:00+01:00,2025-08-23T05:00:00+01:00,11.13,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T05:00:00+01:00,2025-08-23T06:00:00+01:00,20.51,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T06:00:00+01:00,2025-08-23T07:00:00+01:00,23.67,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T07:00:00+01:00,2025-08-23T08:00:00+01:00,9.67,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T08:00:00+01:00,2025-08-23T09:00:00+01:00,4.79,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T09:00:00+01:00,2025-08-23T10:00:00+01:00,5.92,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T10:00:00+01:00,2025-08-23T11:00:00+01:00,6.6,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T11:00:00+01:00,2025-08-23T12:00:00+01:00,8.53,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T12:00:00+01:00,2025-08-23T13:00:00+01:00,6.11,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T13:00:00+01:00,2025-08-23T14:00:00+01:00,4.46,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T14:00:00+01:00,2025-08-23T15:00:00+01:00,3.84,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T15:00:00+01:00,2025-08-23T16:00:00+01:00,4.76,
NL10449_NO2_lucht,NL10449,LML,L224,NO2,lucht,chemoluminesc_APIT200,uur,µg/m³,2025-08-23T16:00:00+01:00,2025-08-23T17:00:00+01:00,4.65,
